3740360,city??,state??,country??,2013,43.759869,-69.331055,Not Available,1,8760
WIND Toolkit data from NREL downloaded on 2019-3-17,,,,,,,,,
Temperature,Pressure,Speed,Direction,,,,,,
C,atm,m/s,Degrees,,,,,,
6.3,1.01,11.551,165.3,,,,,,
6.4,1.01,11.362,169.3,,,,,,
6.6,1.01,11.563,177.0,,,,,,
6.5,1.01,10.562,174.1,,,,,,
6.7,1.01,12.644,184.5,,,,,,
6.8,1.01,13.379,186.6,,,,,,
6.9,1.01,11.786,182.4,,,,,,
7.0,1.01,7.788,178.6,,,,,,
7.2,1.0,6.333,179.4,,,,,,
7.8,1.0,8.896,186.2,,,,,,
8.2,1.0,11.362,188.7,,,,,,
8.5,1.0,12.683,187.6,,,,,,
9.1,1.0,12.268,186.1,,,,,,
10.1,1.0,13.117,186.4,,,,,,
9.2,1.0,12.275,184.9,,,,,,
9.1,1.0,13.08,181.7,,,,,,
9.3,1.0,11.951,181.3,,,,,,
10.1,1.0,11.515,176.9,,,,,,
10.0,1.0,13.01,179.4,,,,,,
10.3,1.0,14.139,181.8,,,,,,
11.7,1.0,16.337,182.3,,,,,,
10.9,1.0,11.866,171.9,,,,,,
12.5,1.0,17.24,184.9,,,,,,
12.7,1.0,15.235,185.1,,,,,,
12.1,0.99,15.201,178.8,,,,,,
11.6,0.99,14.371,174.6,,,,,,
12.2,0.99,14.591,175.5,,,,,,
11.8,0.99,15.43,179.6,,,,,,
12.0,0.99,16.318,184.4,,,,,,
12.2,0.99,17.002,187.6,,,,,,
12.9,0.99,16.047,191.9,,,,,,
12.8,0.99,17.493,189.0,,,,,,
12.7,0.99,17.881,191.8,,,,,,
12.3,0.99,16.346,183.2,,,,,,
11.8,0.99,11.921,218.3,,,,,,
9.9,0.99,9.751,316.5,,,,,,
9.4,0.99,4.242,321.5,,,,,,
9.2,0.99,5.087,247.3,,,,,,
8.1,0.99,9.278,239.5,,,,,,
7.8,0.99,9.378,228.0,,,,,,
7.9,1.0,10.135,228.1,,,,,,
8.0,1.0,9.879,222.7,,,,,,
8.3,1.0,9.494,223.8,,,,,,
8.9,1.0,9.769,215.2,,,,,,
9.1,1.0,11.017,208.2,,,,,,
8.6,1.0,10.724,208.8,,,,,,
8.9,1.0,10.276,218.0,,,,,,
11.2,1.0,12.848,256.7,,,,,,
10.4,1.0,11.652,264.4,,,,,,
9.8,1.0,11.719,279.4,,,,,,
8.1,1.01,10.05,288.8,,,,,,
7.2,1.01,12.21,284.5,,,,,,
6.4,1.01,10.654,295.4,,,,,,
5.3,1.01,11.216,304.0,,,,,,
4.4,1.01,11.972,315.7,,,,,,
3.4,1.01,10.105,315.3,,,,,,
3.1,1.01,11.893,308.9,,,,,,
2.5,1.01,11.936,315.4,,,,,,
1.9,1.01,11.347,322.5,,,,,,
1.4,1.02,10.126,323.0,,,,,,
1.4,1.02,8.408,330.0,,,,,,
1.9,1.02,6.4,330.6,,,,,,
2.6,1.02,6.65,335.4,,,,,,
3.1,1.02,4.559,332.5,,,,,,
3.7,1.02,3.015,4.1,,,,,,
4.5,1.02,1.672,322.9,,,,,,
4.9,1.02,0.388,244.2,,,,,,
5.0,1.02,2.924,190.4,,,,,,
6.0,1.02,2.133,210.1,,,,,,
6.5,1.02,1.477,238.2,,,,,,
6.7,1.02,1.819,276.0,,,,,,
6.7,1.02,1.682,314.9,,,,,,
6.5,1.02,1.935,19.0,,,,,,
6.3,1.02,3.854,32.3,,,,,,
5.4,1.03,6.54,33.9,,,,,,
4.7,1.03,5.31,29.5,,,,,,
4.4,1.03,6.259,29.6,,,,,,
4.3,1.03,7.413,33.4,,,,,,
4.1,1.03,7.81,38.5,,,,,,
3.8,1.03,8.158,45.7,,,,,,
4.0,1.03,8.063,58.1,,,,,,
3.8,1.03,7.752,57.9,,,,,,
3.5,1.03,8.026,57.1,,,,,,
3.3,1.03,8.182,53.8,,,,,,
2.9,1.03,7.898,51.2,,,,,,
3.2,1.03,7.523,55.8,,,,,,
3.2,1.03,7.501,61.3,,,,,,
3.2,1.03,7.389,62.4,,,,,,
3.8,1.03,6.812,69.3,,,,,,
4.3,1.03,6.952,85.4,,,,,,
4.5,1.03,6.687,98.5,,,,,,
4.6,1.03,7.52,108.3,,,,,,
4.3,1.03,7.031,107.1,,,,,,
4.3,1.03,6.973,106.2,,,,,,
4.1,1.03,6.571,108.0,,,,,,
4.0,1.03,7.132,99.4,,,,,,
3.9,1.03,8.127,96.0,,,,,,
3.8,1.03,8.451,95.9,,,,,,
3.8,1.03,8.768,100.2,,,,,,
3.7,1.02,8.881,102.4,,,,,,
3.8,1.02,9.308,103.8,,,,,,
3.8,1.02,9.113,103.4,,,,,,
3.8,1.02,8.795,100.5,,,,,,
3.7,1.02,8.252,98.6,,,,,,
3.7,1.02,7.993,97.1,,,,,,
3.7,1.02,7.852,94.7,,,,,,
3.8,1.02,7.956,93.1,,,,,,
3.9,1.02,7.929,89.8,,,,,,
3.9,1.02,8.466,83.5,,,,,,
4.1,1.02,8.911,79.8,,,,,,
4.2,1.02,9.348,74.0,,,,,,
4.3,1.02,9.848,72.0,,,,,,
4.3,1.02,10.382,70.3,,,,,,
4.2,1.02,10.697,68.6,,,,,,
4.2,1.02,10.633,65.5,,,,,,
4.3,1.02,10.593,63.6,,,,,,
4.4,1.02,9.961,60.4,,,,,,
4.5,1.01,10.154,55.4,,,,,,
4.8,1.01,10.117,51.2,,,,,,
5.3,1.01,9.958,52.8,,,,,,
5.5,1.01,9.479,55.6,,,,,,
5.6,1.01,10.196,51.9,,,,,,
5.5,1.01,11.188,46.8,,,,,,
5.5,1.01,12.021,42.7,,,,,,
5.7,1.01,12.189,52.2,,,,,,
5.7,1.01,13.483,48.3,,,,,,
5.7,1.0,12.326,50.1,,,,,,
5.8,1.0,11.93,46.5,,,,,,
5.8,1.0,11.493,36.9,,,,,,
5.8,1.0,11.234,32.1,,,,,,
5.9,1.0,11.072,18.6,,,,,,
6.2,1.0,10.349,5.6,,,,,,
6.3,1.0,12.381,348.9,,,,,,
6.5,1.0,10.807,356.9,,,,,,
7.3,1.0,10.294,357.1,,,,,,
7.4,1.0,9.128,347.0,,,,,,
8.3,1.0,9.809,344.1,,,,,,
8.5,1.0,8.222,338.5,,,,,,
9.4,1.0,6.125,340.7,,,,,,
10.3,1.0,4.038,323.8,,,,,,
11.3,1.0,2.219,288.2,,,,,,
10.3,1.0,6.406,227.3,,,,,,
11.0,1.0,7.352,220.8,,,,,,
9.6,1.0,7.965,202.6,,,,,,
9.0,1.0,9.409,187.0,,,,,,
7.4,1.0,10.056,172.9,,,,,,
7.8,1.0,11.823,182.0,,,,,,
8.1,1.0,12.351,192.6,,,,,,
8.4,1.0,15.531,202.0,,,,,,
7.4,1.0,13.578,199.8,,,,,,
7.6,1.0,13.916,199.1,,,,,,
7.9,1.0,12.961,199.0,,,,,,
8.0,1.0,13.752,199.4,,,,,,
8.2,1.0,14.054,200.6,,,,,,
8.3,1.0,12.473,208.2,,,,,,
8.2,1.0,11.451,220.4,,,,,,
8.5,1.0,9.827,206.4,,,,,,
8.6,1.0,9.983,220.1,,,,,,
9.4,1.0,9.54,237.7,,,,,,
9.7,1.0,9.891,242.0,,,,,,
12.4,1.0,9.693,280.1,,,,,,
12.2,1.0,5.725,280.8,,,,,,
12.7,1.0,6.65,275.0,,,,,,
12.6,1.0,6.763,249.1,,,,,,
13.1,1.01,7.15,245.8,,,,,,
13.1,1.01,5.518,235.9,,,,,,
11.8,1.01,4.611,232.5,,,,,,
12.7,1.01,4.88,262.2,,,,,,
12.8,1.01,4.523,316.2,,,,,,
11.2,1.01,8.634,340.5,,,,,,
10.1,1.01,8.982,342.4,,,,,,
9.4,1.01,9.684,344.4,,,,,,
8.3,1.01,9.214,352.2,,,,,,
7.6,1.01,8.023,0.8,,,,,,
7.4,1.01,8.289,4.9,,,,,,
6.8,1.01,7.358,9.4,,,,,,
6.4,1.01,6.708,15.6,,,,,,
6.2,1.01,6.662,22.7,,,,,,
5.8,1.02,7.395,28.9,,,,,,
5.4,1.02,6.836,25.0,,,,,,
5.3,1.02,7.831,32.6,,,,,,
5.3,1.02,7.169,36.9,,,,,,
5.7,1.02,5.875,43.0,,,,,,
6.0,1.02,4.84,46.9,,,,,,
6.3,1.02,3.815,59.4,,,,,,
6.6,1.02,3.433,93.9,,,,,,
6.9,1.02,4.093,111.4,,,,,,
7.2,1.02,4.248,130.0,,,,,,
7.3,1.02,4.028,150.9,,,,,,
7.5,1.02,4.077,165.5,,,,,,
7.4,1.02,3.989,182.4,,,,,,
7.5,1.02,4.108,189.3,,,,,,
7.6,1.02,4.035,204.4,,,,,,
7.6,1.02,3.937,224.1,,,,,,
7.5,1.02,4.971,251.6,,,,,,
7.3,1.02,5.356,266.7,,,,,,
7.1,1.02,5.023,275.6,,,,,,
6.7,1.02,4.218,291.4,,,,,,
7.1,1.02,5.228,302.7,,,,,,
7.7,1.02,5.899,300.3,,,,,,
6.7,1.02,5.374,303.1,,,,,,
5.5,1.02,5.103,345.5,,,,,,
5.0,1.02,3.659,13.5,,,,,,
5.1,1.02,3.912,26.7,,,,,,
4.8,1.02,5.039,38.8,,,,,,
4.0,1.02,5.374,50.6,,,,,,
4.7,1.02,5.072,54.8,,,,,,
5.3,1.02,4.752,66.7,,,,,,
5.3,1.02,4.239,80.4,,,,,,
5.6,1.02,3.821,96.6,,,,,,
5.8,1.02,3.58,119.2,,,,,,
6.3,1.01,4.227,146.1,,,,,,
6.5,1.01,5.136,151.3,,,,,,
6.9,1.01,5.597,172.4,,,,,,
7.0,1.01,4.666,184.1,,,,,,
7.4,1.01,4.038,208.9,,,,,,
7.9,1.01,4.474,229.2,,,,,,
8.2,1.01,4.645,235.4,,,,,,
8.3,1.01,4.938,237.1,,,,,,
8.2,1.01,4.892,249.4,,,,,,
8.2,1.01,5.124,253.5,,,,,,
8.0,1.01,4.959,254.0,,,,,,
7.7,1.01,3.269,259.0,,,,,,
6.9,1.01,2.39,270.5,,,,,,
6.6,1.01,2.46,268.5,,,,,,
5.7,1.01,1.459,256.1,,,,,,
3.5,1.01,1.669,17.6,,,,,,
3.3,1.01,1.947,32.4,,,,,,
3.9,1.01,0.641,13.1,,,,,,
4.0,1.01,0.424,346.2,,,,,,
4.3,1.01,0.461,162.6,,,,,,
5.2,1.01,1.453,214.2,,,,,,
5.1,1.01,1.968,138.6,,,,,,
5.3,1.01,2.561,158.1,,,,,,
8.0,1.01,3.446,174.8,,,,,,
8.5,1.01,3.983,171.8,,,,,,
8.2,1.01,4.755,185.6,,,,,,
8.6,1.01,4.95,183.0,,,,,,
8.2,1.01,5.246,174.5,,,,,,
8.9,1.01,5.695,178.5,,,,,,
9.0,1.01,5.21,186.2,,,,,,
8.8,1.01,5.277,191.5,,,,,,
9.6,1.01,6.247,198.6,,,,,,
8.7,1.01,5.499,202.0,,,,,,
8.9,1.01,5.67,200.4,,,,,,
9.1,1.01,6.156,207.3,,,,,,
9.5,1.01,6.165,212.9,,,,,,
9.0,1.01,5.438,219.6,,,,,,
9.0,1.01,4.63,221.2,,,,,,
8.8,1.01,3.342,219.1,,,,,,
8.9,1.01,3.076,219.8,,,,,,
8.8,1.01,1.645,198.5,,,,,,
8.7,1.01,1.709,175.1,,,,,,
8.8,1.01,1.669,176.4,,,,,,
8.6,1.01,1.831,158.4,,,,,,
8.7,1.01,2.136,157.3,,,,,,
8.8,1.01,2.692,157.4,,,,,,
9.3,1.01,3.83,163.1,,,,,,
8.8,1.01,4.404,166.7,,,,,,
9.4,1.01,4.52,159.9,,,,,,
9.4,1.01,5.182,167.8,,,,,,
9.2,1.01,4.822,161.4,,,,,,
8.7,1.01,4.953,156.4,,,,,,
8.5,1.01,5.545,155.1,,,,,,
8.6,1.01,5.625,160.8,,,,,,
9.0,1.01,6.207,171.8,,,,,,
8.2,1.01,5.448,172.7,,,,,,
7.7,1.01,5.387,183.8,,,,,,
5.3,1.01,4.788,178.9,,,,,,
5.3,1.01,4.422,181.6,,,,,,
6.1,1.01,4.291,178.9,,,,,,
7.5,1.01,4.318,198.7,,,,,,
7.7,1.01,4.401,197.8,,,,,,
8.1,1.01,3.473,206.9,,,,,,
8.5,1.01,3.018,239.2,,,,,,
4.9,1.01,0.946,333.0,,,,,,
3.9,1.01,2.826,58.8,,,,,,
4.5,1.01,3.577,63.6,,,,,,
4.6,1.01,3.372,71.2,,,,,,
5.0,1.01,3.07,72.0,,,,,,
5.4,1.01,2.658,74.7,,,,,,
5.7,1.01,2.557,100.9,,,,,,
5.6,1.01,2.661,112.2,,,,,,
6.1,1.01,2.243,135.8,,,,,,
6.0,1.01,2.329,160.9,,,,,,
5.7,1.01,2.35,162.0,,,,,,
5.5,1.01,2.087,172.8,,,,,,
5.2,1.01,2.081,162.3,,,,,,
5.2,1.02,2.335,160.5,,,,,,
5.0,1.02,3.201,148.2,,,,,,
3.6,1.02,3.317,155.6,,,,,,
3.4,1.02,2.875,149.2,,,,,,
3.7,1.02,3.061,152.2,,,,,,
3.8,1.02,2.237,162.2,,,,,,
3.8,1.02,2.231,171.3,,,,,,
3.9,1.02,1.859,168.7,,,,,,
3.8,1.02,2.005,191.9,,,,,,
3.4,1.02,1.456,205.6,,,,,,
3.7,1.02,1.59,248.9,,,,,,
3.7,1.02,0.433,295.0,,,,,,
3.8,1.02,1.639,76.0,,,,,,
4.3,1.02,0.9,152.0,,,,,,
4.5,1.02,1.926,174.2,,,,,,
4.9,1.02,1.523,210.7,,,,,,
5.0,1.02,1.59,192.6,,,,,,
5.6,1.02,3.146,202.6,,,,,,
6.2,1.02,3.626,208.1,,,,,,
6.8,1.02,4.019,212.7,,,,,,
7.7,1.02,4.935,208.9,,,,,,
8.5,1.02,5.524,210.9,,,,,,
8.3,1.02,5.295,205.0,,,,,,
7.2,1.02,4.798,197.4,,,,,,
8.0,1.02,4.41,195.0,,,,,,
6.2,1.02,4.23,201.1,,,,,,
5.2,1.02,3.467,212.9,,,,,,
7.4,1.02,3.848,207.8,,,,,,
7.8,1.02,3.351,205.1,,,,,,
7.7,1.02,2.875,206.6,,,,,,
7.7,1.02,2.893,205.3,,,,,,
7.5,1.02,2.637,204.1,,,,,,
5.7,1.02,2.783,196.5,,,,,,
4.6,1.02,1.73,177.2,,,,,,
4.3,1.02,0.797,131.1,,,,,,
4.6,1.02,2.042,54.2,,,,,,
5.0,1.02,3.842,54.5,,,,,,
5.1,1.02,6.339,59.3,,,,,,
5.9,1.02,7.477,65.6,,,,,,
6.5,1.02,8.063,72.4,,,,,,
7.0,1.02,8.963,71.6,,,,,,
6.7,1.02,9.287,78.0,,,,,,
7.4,1.02,7.657,81.2,,,,,,
8.0,1.02,7.532,90.8,,,,,,
8.0,1.02,6.192,96.3,,,,,,
7.9,1.02,5.042,93.7,,,,,,
8.5,1.02,8.328,84.7,,,,,,
8.3,1.02,8.158,78.1,,,,,,
8.2,1.02,8.371,68.4,,,,,,
8.0,1.02,8.148,69.0,,,,,,
8.0,1.02,7.355,67.5,,,,,,
7.9,1.02,8.777,67.2,,,,,,
7.8,1.02,10.135,69.3,,,,,,
7.6,1.02,9.616,67.2,,,,,,
7.4,1.02,9.412,66.4,,,,,,
7.1,1.02,8.142,63.3,,,,,,
6.8,1.02,8.585,59.8,,,,,,
6.2,1.02,8.643,47.1,,,,,,
5.7,1.02,8.487,46.0,,,,,,
5.4,1.02,7.642,41.4,,,,,,
5.3,1.02,7.932,35.1,,,,,,
5.3,1.02,8.637,30.0,,,,,,
5.9,1.02,7.779,32.3,,,,,,
6.6,1.02,6.516,36.5,,,,,,
7.2,1.02,4.044,48.5,,,,,,
8.1,1.02,5.069,61.2,,,,,,
9.0,1.02,4.7,79.6,,,,,,
9.8,1.02,5.206,96.4,,,,,,
9.9,1.02,6.226,107.7,,,,,,
9.0,1.02,3.806,138.8,,,,,,
8.9,1.02,2.487,188.9,,,,,,
9.0,1.02,1.914,204.3,,,,,,
9.3,1.02,1.617,222.7,,,,,,
9.3,1.02,1.587,258.2,,,,,,
9.6,1.02,1.474,283.8,,,,,,
9.8,1.02,1.334,296.7,,,,,,
10.0,1.02,1.63,10.0,,,,,,
9.1,1.02,2.811,15.2,,,,,,
9.2,1.01,4.312,32.5,,,,,,
8.3,1.01,6.388,40.3,,,,,,
8.1,1.01,8.472,39.4,,,,,,
7.3,1.01,7.642,46.1,,,,,,
6.9,1.02,7.797,55.3,,,,,,
6.2,1.02,7.462,49.7,,,,,,
5.8,1.02,7.794,46.0,,,,,,
5.7,1.02,8.707,51.2,,,,,,
5.4,1.02,7.266,61.4,,,,,,
5.8,1.02,6.259,63.3,,,,,,
5.7,1.02,6.238,76.5,,,,,,
5.7,1.02,6.458,86.7,,,,,,
5.8,1.01,7.181,94.0,,,,,,
6.0,1.01,7.315,111.7,,,,,,
6.2,1.01,6.885,120.1,,,,,,
6.4,1.01,6.833,120.1,,,,,,
6.4,1.01,5.942,126.1,,,,,,
6.4,1.01,4.108,143.7,,,,,,
6.4,1.01,2.817,154.9,,,,,,
6.2,1.01,2.786,178.9,,,,,,
6.2,1.01,2.728,186.4,,,,,,
6.2,1.01,2.765,207.5,,,,,,
6.2,1.01,2.365,238.2,,,,,,
6.2,1.01,2.713,251.9,,,,,,
6.3,1.01,2.472,260.0,,,,,,
6.1,1.01,2.313,260.7,,,,,,
6.1,1.01,2.466,257.4,,,,,,
6.1,1.01,2.429,264.9,,,,,,
6.1,1.01,1.935,263.0,,,,,,
6.2,1.01,2.338,281.0,,,,,,
6.3,1.01,2.335,285.0,,,,,,
6.6,1.01,2.429,275.3,,,,,,
7.2,1.01,2.121,273.2,,,,,,
7.4,1.01,2.155,253.7,,,,,,
7.6,1.01,2.399,233.8,,,,,,
7.8,1.01,3.049,223.4,,,,,,
7.5,1.01,4.648,198.3,,,,,,
6.4,1.01,5.893,196.8,,,,,,
6.2,1.01,5.365,196.4,,,,,,
6.0,1.01,5.567,187.5,,,,,,
6.2,1.01,5.383,184.9,,,,,,
6.4,1.01,5.557,184.0,,,,,,
6.4,1.01,5.515,184.2,,,,,,
6.1,1.01,5.506,183.8,,,,,,
6.2,1.01,5.539,188.9,,,,,,
6.2,1.01,5.399,195.2,,,,,,
6.3,1.01,5.231,195.0,,,,,,
6.3,1.01,5.387,198.3,,,,,,
6.3,1.01,5.274,199.8,,,,,,
6.2,1.01,4.956,201.9,,,,,,
6.1,1.01,4.654,205.2,,,,,,
6.1,1.01,4.633,204.5,,,,,,
6.2,1.01,4.465,201.1,,,,,,
6.3,1.01,4.532,200.4,,,,,,
6.3,1.01,4.169,205.2,,,,,,
6.4,1.01,4.083,215.7,,,,,,
5.2,1.01,4.175,241.3,,,,,,
5.9,1.01,3.247,233.4,,,,,,
6.2,1.01,3.638,225.3,,,,,,
6.6,1.01,4.013,203.3,,,,,,
6.8,1.01,5.509,192.7,,,,,,
7.2,1.01,5.554,188.1,,,,,,
7.3,1.01,5.945,186.0,,,,,,
7.5,1.01,6.076,179.9,,,,,,
7.7,1.01,7.019,176.7,,,,,,
7.8,1.01,6.607,181.0,,,,,,
7.1,1.01,7.337,172.9,,,,,,
6.6,1.01,7.624,175.2,,,,,,
6.4,1.01,7.52,181.0,,,,,,
6.0,1.01,6.32,184.3,,,,,,
6.4,1.01,6.723,196.5,,,,,,
7.1,1.01,5.875,214.9,,,,,,
7.4,1.01,6.143,208.4,,,,,,
7.1,1.01,6.162,208.6,,,,,,
7.4,1.01,5.96,206.0,,,,,,
7.3,1.01,5.512,203.7,,,,,,
7.1,1.01,5.576,218.4,,,,,,
7.0,1.01,5.67,215.2,,,,,,
7.3,1.01,5.206,201.7,,,,,,
7.7,1.01,5.756,204.9,,,,,,
7.4,1.01,4.987,212.1,,,,,,
7.4,1.01,5.191,203.2,,,,,,
7.8,1.01,5.042,199.4,,,,,,
8.2,1.01,5.063,205.2,,,,,,
9.1,1.01,5.136,207.3,,,,,,
10.1,1.01,6.525,202.2,,,,,,
9.8,1.01,6.082,194.3,,,,,,
9.7,1.01,6.494,184.2,,,,,,
9.2,1.01,6.848,180.7,,,,,,
8.1,1.01,6.357,179.0,,,,,,
9.3,1.01,7.587,191.6,,,,,,
9.5,1.01,5.277,199.7,,,,,,
10.6,1.01,4.791,194.9,,,,,,
10.6,1.01,5.173,192.7,,,,,,
9.9,1.01,5.225,200.7,,,,,,
9.7,1.01,5.683,205.4,,,,,,
10.0,1.01,4.663,211.5,,,,,,
10.0,1.01,4.984,198.2,,,,,,
10.2,1.01,6.314,191.7,,,,,,
10.4,1.01,5.942,192.2,,,,,,
10.9,1.01,7.166,189.8,,,,,,
10.9,1.01,5.286,200.6,,,,,,
11.4,1.01,6.577,196.4,,,,,,
11.1,1.01,4.605,180.8,,,,,,
11.0,1.01,4.358,157.8,,,,,,
11.6,1.01,4.761,161.2,,,,,,
12.1,1.01,4.55,145.6,,,,,,
12.3,1.01,4.877,142.6,,,,,,
12.0,1.01,5.612,133.2,,,,,,
12.6,1.01,5.49,132.5,,,,,,
12.9,1.01,5.191,128.9,,,,,,
13.5,1.01,6.449,125.9,,,,,,
11.8,1.01,6.125,132.1,,,,,,
11.9,1.01,7.068,136.8,,,,,,
11.6,1.01,7.508,132.9,,,,,,
10.9,1.01,7.697,129.9,,,,,,
10.5,1.01,7.816,132.4,,,,,,
10.3,1.01,7.721,147.2,,,,,,
10.0,1.01,6.503,124.3,,,,,,
9.6,1.01,7.019,113.0,,,,,,
9.2,1.01,5.264,116.8,,,,,,
8.9,1.0,4.163,98.0,,,,,,
9.4,1.0,3.946,114.9,,,,,,
9.3,1.0,3.897,125.7,,,,,,
8.8,1.0,5.982,109.3,,,,,,
9.2,1.0,5.46,109.4,,,,,,
9.7,1.0,4.541,130.8,,,,,,
10.4,1.0,3.745,133.8,,,,,,
10.2,1.0,4.26,128.5,,,,,,
9.8,1.0,4.251,121.4,,,,,,
9.7,1.0,3.0,125.0,,,,,,
10.2,1.0,1.679,127.1,,,,,,
10.3,1.0,2.945,155.9,,,,,,
10.7,1.0,2.344,160.5,,,,,,
11.0,1.0,3.043,170.9,,,,,,
11.4,1.0,4.285,168.5,,,,,,
11.5,1.0,4.141,180.7,,,,,,
12.2,1.0,2.42,154.7,,,,,,
12.3,1.0,3.47,149.5,,,,,,
11.7,1.0,5.777,168.7,,,,,,
11.4,1.0,3.452,203.6,,,,,,
11.0,1.0,2.231,232.7,,,,,,
11.0,1.0,1.639,255.5,,,,,,
11.1,1.0,0.656,261.4,,,,,,
10.7,1.0,1.932,87.9,,,,,,
11.2,1.0,2.261,106.2,,,,,,
11.5,1.0,1.914,121.0,,,,,,
10.4,1.0,0.485,191.9,,,,,,
10.2,1.0,0.51,18.5,,,,,,
10.3,1.0,0.543,257.7,,,,,,
10.4,1.0,1.935,283.2,,,,,,
10.8,1.0,1.184,312.7,,,,,,
10.8,1.0,0.98,281.2,,,,,,
11.1,1.0,1.483,256.2,,,,,,
11.7,1.0,1.477,252.4,,,,,,
11.9,1.0,2.167,220.3,,,,,,
12.2,1.0,3.623,207.3,,,,,,
12.4,1.0,4.05,212.1,,,,,,
12.2,1.0,4.794,198.7,,,,,,
12.1,1.0,5.46,187.5,,,,,,
12.0,1.0,6.009,181.2,,,,,,
11.7,1.0,6.375,177.1,,,,,,
11.4,1.0,6.613,169.1,,,,,,
10.8,1.0,5.774,178.3,,,,,,
10.3,1.0,4.279,175.0,,,,,,
10.1,1.0,6.528,144.6,,,,,,
9.6,1.0,7.013,144.2,,,,,,
8.9,1.0,7.367,145.0,,,,,,
9.0,1.0,7.007,158.4,,,,,,
9.2,1.0,6.702,162.0,,,,,,
9.1,1.0,6.5,167.1,,,,,,
9.4,1.0,5.863,160.4,,,,,,
9.4,1.0,7.309,158.5,,,,,,
9.8,1.0,7.047,176.4,,,,,,
10.1,1.0,7.52,162.9,,,,,,
10.5,1.0,12.659,162.6,,,,,,
11.1,1.0,9.906,161.5,,,,,,
11.4,1.0,11.914,170.4,,,,,,
11.7,1.0,10.566,168.7,,,,,,
12.1,0.99,11.393,177.3,,,,,,
12.9,0.99,12.476,178.1,,,,,,
13.1,0.99,13.349,180.6,,,,,,
13.6,0.99,13.947,186.0,,,,,,
13.2,0.99,13.428,187.2,,,,,,
13.2,0.99,12.961,188.2,,,,,,
13.0,0.99,14.53,191.7,,,,,,
13.2,0.99,12.668,197.7,,,,,,
12.8,0.99,11.243,196.4,,,,,,
13.1,0.99,9.375,197.3,,,,,,
12.4,0.99,10.144,185.7,,,,,,
12.1,0.99,10.587,187.5,,,,,,
13.2,0.99,10.678,199.8,,,,,,
12.5,0.99,10.239,194.8,,,,,,
12.8,0.99,9.433,198.9,,,,,,
12.4,0.99,7.755,208.2,,,,,,
12.2,0.99,6.43,229.6,,,,,,
11.8,0.99,5.515,197.5,,,,,,
11.7,0.99,4.672,211.5,,,,,,
11.0,0.99,5.948,176.2,,,,,,
11.7,0.99,6.146,190.3,,,,,,
11.8,0.99,6.534,195.5,,,,,,
12.0,0.99,5.545,206.5,,,,,,
11.9,0.99,5.103,195.2,,,,,,
12.6,0.99,6.326,203.4,,,,,,
12.3,0.99,5.145,200.5,,,,,,
12.7,0.99,5.921,194.3,,,,,,
12.3,0.99,7.468,196.0,,,,,,
12.9,0.99,7.633,214.6,,,,,,
13.0,0.99,8.402,212.1,,,,,,
10.9,0.99,8.237,199.3,,,,,,
10.5,0.99,8.551,220.5,,,,,,
13.0,0.99,9.143,260.6,,,,,,
13.5,0.99,8.945,291.1,,,,,,
12.7,0.99,7.675,280.6,,,,,,
11.0,0.99,8.405,286.3,,,,,,
10.6,0.99,7.788,288.5,,,,,,
10.3,0.99,7.343,275.7,,,,,,
9.5,1.0,10.8,271.0,,,,,,
8.7,1.0,9.851,263.6,,,,,,
7.9,1.0,8.588,254.8,,,,,,
7.4,1.0,10.068,257.7,,,,,,
7.3,1.0,9.574,246.6,,,,,,
7.2,1.0,9.638,234.2,,,,,,
7.0,1.0,10.138,239.4,,,,,,
7.1,1.0,10.566,236.8,,,,,,
7.6,1.0,10.898,234.5,,,,,,
7.9,1.0,11.805,224.2,,,,,,
8.3,1.0,11.78,218.7,,,,,,
8.5,1.0,11.423,208.6,,,,,,
9.3,1.0,11.57,204.9,,,,,,
9.2,1.0,10.721,192.4,,,,,,
9.8,1.0,10.739,194.3,,,,,,
10.1,1.0,10.59,192.0,,,,,,
9.4,1.0,10.587,182.4,,,,,,
9.6,1.0,9.439,183.0,,,,,,
9.4,1.0,7.895,186.4,,,,,,
10.4,1.0,8.069,223.7,,,,,,
9.6,1.0,5.506,235.2,,,,,,
8.7,1.0,6.046,339.2,,,,,,
8.2,1.0,8.234,332.2,,,,,,
7.6,1.0,6.626,346.0,,,,,,
7.2,1.0,6.964,340.7,,,,,,
6.9,1.0,7.404,348.7,,,,,,
6.5,1.0,7.456,347.2,,,,,,
6.0,1.0,8.506,340.1,,,,,,
6.0,1.0,8.96,338.1,,,,,,
6.6,1.0,8.365,337.8,,,,,,
7.6,1.0,8.414,339.4,,,,,,
8.5,1.0,6.879,337.1,,,,,,
9.2,1.0,5.985,343.8,,,,,,
9.8,1.0,3.464,343.3,,,,,,
9.9,1.0,3.269,243.7,,,,,,
10.1,1.0,1.926,206.8,,,,,,
10.3,1.0,4.331,226.3,,,,,,
10.5,1.0,5.09,233.9,,,,,,
10.4,1.0,7.218,250.6,,,,,,
9.9,1.0,6.156,234.9,,,,,,
10.0,1.0,4.224,189.3,,,,,,
10.6,1.0,5.197,234.2,,,,,,
10.6,1.0,4.907,263.3,,,,,,
11.0,1.0,5.304,263.4,,,,,,
10.8,1.0,4.257,262.8,,,,,,
10.5,1.0,5.957,282.3,,,,,,
8.5,1.0,5.795,301.9,,,,,,
8.4,1.0,5.127,309.6,,,,,,
