Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1397487,-,-,-,43.77,-69.3,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2013,6,11,21,30,0,0,0,11,0.009999999776482582,0.8,100.0,11,1000.0
2013,6,11,22,30,0,0,0,11,0.009999999776482582,0.7000000000000001,100.0,11,1000.0
2013,6,11,23,30,0,0,0,11,0.009999999776482582,0.9,100.0,11,1000.0
2013,6,12,0,30,0,0,0,11,0.009999999776482582,1.1,100.0,11,1000.0
2013,6,12,1,30,0,0,0,11,0.009999999776482582,1.2000000000000002,100.0,11,990.0
2013,6,12,2,30,0,0,0,11,0.009999999776482582,1.3,100.0,11,990.0
2013,6,12,3,30,0,0,0,11,0.009999999776482582,1.4000000000000001,100.0,11,990.0
2013,6,12,4,30,6,0,6,11,0.009999999776482582,1.4000000000000001,100.0,11,1000.0
2013,6,12,5,30,86,10,88,11,0.009999999776482582,1.5,100.0,11,1000.0
2013,6,12,6,30,105,0,105,11,0.009999999776482582,1.6,100.0,11,1000.0
2013,6,12,7,30,174,4,176,11,0.009999999776482582,1.9000000000000001,97.45,12,1000.0
2013,6,12,8,30,242,15,253,11,0.009999999776482582,2.1,97.08,12,1000.0
2013,6,12,9,30,228,10,237,11,0.009999999776482582,2.2,96.52,12,1000.0
2013,6,12,10,30,289,16,304,11,0.009999999776482582,2.3000000000000003,95.72,12,1000.0
2013,6,12,11,30,165,5,171,11,0.009999999776482582,2.2,95.35000000000001,12,1000.0
2013,6,12,12,30,378,35,410,11,0.009999999776482582,2.1,89.82000000000001,13,1000.0
2013,6,12,13,30,176,5,181,11,0.009999999776482582,2.1,91.35000000000001,13,1000.0
2013,6,12,14,30,152,1,154,11,0.009999999776482582,2.1,93.37,13,1000.0
2013,6,12,15,30,207,12,215,12,0.009999999776482582,2.1,95.36,13,1000.0
2013,6,12,16,30,51,0,51,12,0.009999999776482582,2.2,96.82000000000001,13,1000.0
2013,6,12,17,30,107,41,120,12,0.009999999776482582,2.3000000000000003,97.39,13,1000.0
2013,6,12,18,30,37,0,37,12,0.009999999776482582,2.2,97.49000000000001,13,1000.0
2013,6,12,19,30,0,0,0,12,0.009999999776482582,2.0,97.48,13,1000.0
2013,6,12,20,30,0,0,0,11,0.009999999776482582,1.8,100.0,12,1000.0
2013,6,12,21,30,0,0,0,11,0.009999999776482582,1.7000000000000002,100.0,12,1000.0
2013,6,12,22,30,0,0,0,11,0.009999999776482582,1.6,100.0,12,1000.0
2013,6,12,23,30,0,0,0,11,0.009999999776482582,1.5,100.0,12,1000.0
2013,6,13,0,30,0,0,0,11,0.009999999776482582,1.5,100.0,12,1000.0
2013,6,13,1,30,0,0,0,11,0.009999999776482582,1.5,100.0,11,1000.0
2013,6,13,2,30,0,0,0,11,0.009999999776482582,1.6,100.0,11,1000.0
2013,6,13,3,30,0,0,0,11,0.009999999776482582,1.7000000000000002,100.0,11,1000.0
2013,6,13,4,30,26,12,27,10,0.009999999776482582,1.6,98.89,11,1000.0
2013,6,13,5,30,86,13,90,10,0.009999999776482582,1.2000000000000002,98.03,11,1000.0
2013,6,13,6,30,161,39,178,10,0.009999999776482582,0.9,91.77,12,1010.0
2013,6,13,7,30,215,23,229,10,0.009999999776482582,0.9,85.38,13,1000.0
2013,6,13,8,30,226,565,637,10,0.009999999776482582,0.8,84.53,13,1000.0
2013,6,13,9,30,280,578,764,10,0.009999999776482582,0.6000000000000001,78.56,14,1000.0
2013,6,13,10,30,332,558,839,10,0.009999999776482582,0.5,72.95,15,1010.0
2013,6,13,11,30,457,259,700,10,0.009999999776482582,0.7000000000000001,78.27,14,1010.0
2013,6,13,12,30,453,117,561,10,0.009999999776482582,0.8,78.85000000000001,14,1010.0
2013,6,13,13,30,375,51,419,10,0.009999999776482582,1.0,85.56,13,1000.0
2013,6,13,14,30,196,6,201,10,0.009999999776482582,1.1,86.77,13,1000.0
2013,6,13,15,30,245,37,269,10,0.009999999776482582,1.0,87.46000000000001,13,1000.0
2013,6,13,16,30,79,0,79,11,0.009999999776482582,0.8,93.67,12,1000.0
2013,6,13,17,30,54,0,54,11,0.009999999776482582,0.7000000000000001,94.15,12,1000.0
2013,6,13,18,30,33,0,33,11,0.009999999776482582,0.7000000000000001,100.0,11,1000.0
2013,6,13,19,30,0,0,0,11,0.009999999776482582,0.7000000000000001,100.0,11,1000.0
2013,6,13,20,30,0,0,0,11,0.009999999776482582,0.5,100.0,11,1000.0
2013,6,13,21,30,0,0,0,11,0.009999999776482582,0.4,100.0,11,1000.0
2013,6,13,22,30,0,0,0,11,0.009999999776482582,0.30000000000000004,100.0,11,1000.0
2013,6,13,23,30,0,0,0,11,0.009999999776482582,0.4,100.0,11,1000.0
2013,6,14,0,30,0,0,0,11,0.009999999776482582,0.7000000000000001,100.0,11,1000.0
2013,6,14,1,30,0,0,0,11,0.009999999776482582,0.9,100.0,11,1000.0
2013,6,14,2,30,0,0,0,10,0.009999999776482582,1.1,99.95,11,1000.0
2013,6,14,3,30,0,0,0,10,0.009999999776482582,1.3,99.99000000000001,11,1000.0
2013,6,14,4,30,18,0,18,11,0.009999999776482582,1.5,100.0,11,1000.0
2013,6,14,5,30,52,0,52,11,0.009999999776482582,1.2000000000000002,100.0,11,1000.0
2013,6,14,6,30,124,0,124,11,0.009999999776482582,0.9,100.0,11,1000.0
2013,6,14,7,30,157,0,157,11,0.009999999776482582,0.6000000000000001,95.81,12,1000.0
2013,6,14,8,30,247,16,259,11,0.009999999776482582,0.30000000000000004,95.82000000000001,12,1000.0
2013,6,14,9,30,311,24,332,11,0.009999999776482582,0.2,94.38,12,1000.0
2013,6,14,10,30,451,150,588,10,0.009999999776482582,0.2,86.89,13,1000.0
2013,6,14,11,30,326,19,345,10,0.009999999776482582,0.30000000000000004,86.46000000000001,13,1000.0
2013,6,14,12,30,377,437,780,10,0.009999999776482582,0.30000000000000004,81.59,14,1000.0
2013,6,14,13,30,373,48,415,11,0.009999999776482582,0.2,77.95,15,1000.0
2013,6,14,14,30,267,491,639,11,0.009999999776482582,0.2,79.46000000000001,15,1000.0
2013,6,14,15,30,112,763,588,11,0.009999999776482582,0.1,80.64,15,1000.0
2013,6,14,16,30,101,663,411,11,0.009999999776482582,0.2,82.17,15,1000.0
2013,6,14,17,30,76,526,232,12,0.009999999776482582,0.30000000000000004,91.23,14,1000.0
2013,6,14,18,30,43,96,55,12,0.009999999776482582,0.4,96.34,13,1000.0
2013,6,14,19,30,0,0,0,11,0.009999999776482582,0.6000000000000001,93.43,13,1000.0
2013,6,14,20,30,0,0,0,11,0.009999999776482582,0.7000000000000001,99.67,12,1000.0
2013,6,14,21,30,0,0,0,11,0.009999999776482582,0.9,100.0,12,1000.0
2013,6,14,22,30,0,0,0,11,0.009999999776482582,1.0,100.0,12,1000.0
2013,6,14,23,30,0,0,0,11,0.009999999776482582,1.1,100.0,12,1000.0
2013,6,15,0,30,0,0,0,11,0.009999999776482582,1.3,100.0,12,1000.0
2013,6,15,1,30,0,0,0,12,0.009999999776482582,1.5,99.31,13,1000.0
2013,6,15,2,30,0,0,0,11,0.009999999776482582,1.6,100.0,12,1000.0
2013,6,15,3,30,0,0,0,11,0.009999999776482582,1.7000000000000002,100.0,12,1000.0
2013,6,15,4,30,25,276,47,11,0.009999999776482582,1.7000000000000002,100.0,12,1010.0
2013,6,15,5,30,54,596,204,11,0.009999999776482582,1.4000000000000001,97.79,12,1010.0
2013,6,15,6,30,71,754,390,11,0.009999999776482582,1.3,89.54,13,1010.0
2013,6,15,7,30,81,844,576,10,0.009999999776482582,1.3,82.05,14,1010.0
2013,6,15,8,30,90,895,740,10,0.009999999776482582,1.3,74.5,15,1010.0
2013,6,15,9,30,96,924,869,10,0.009999999776482582,1.3,72.34,15,1010.0
2013,6,15,10,30,98,942,953,9,0.009999999776482582,1.3,67.02,16,1010.0
2013,6,15,11,30,98,947,986,9,0.009999999776482582,1.2000000000000002,66.81,16,1010.0
2013,6,15,12,30,96,943,965,9,0.009999999776482582,1.1,62.56,17,1010.0
2013,6,15,13,30,96,923,890,9,0.009999999776482582,1.1,62.620000000000005,17,1010.0
2013,6,15,14,30,92,891,769,9,0.009999999776482582,1.1,63.21,17,1010.0
2013,6,15,15,30,86,841,612,10,0.009999999776482582,1.1,68.9,16,1010.0
2013,6,15,16,30,75,763,432,10,0.009999999776482582,1.2000000000000002,72.04,16,1010.0
2013,6,15,17,30,61,625,247,11,0.009999999776482582,1.2000000000000002,80.59,15,1010.0
2013,6,15,18,30,35,362,80,12,0.009999999776482582,1.3,88.58,14,1010.0
2013,6,15,19,30,0,0,0,12,0.009999999776482582,1.4000000000000001,88.14,14,1010.0
2013,6,15,20,30,0,0,0,12,0.009999999776482582,1.5,88.27,14,1010.0
2013,6,15,21,30,0,0,0,12,0.009999999776482582,1.4000000000000001,88.27,14,1010.0
2013,6,15,22,30,0,0,0,12,0.009999999776482582,1.4000000000000001,93.69,13,1010.0
2013,6,15,23,30,0,0,0,11,0.009999999776482582,1.4000000000000001,92.95,13,1010.0
2013,6,16,0,30,0,0,0,11,0.009999999776482582,1.5,92.37,13,1010.0
2013,6,16,1,30,0,0,0,11,0.009999999776482582,1.6,91.73,13,1010.0
2013,6,16,2,30,0,0,0,11,0.009999999776482582,1.6,97.64,12,1010.0
2013,6,16,3,30,0,0,0,11,0.009999999776482582,1.4000000000000001,97.39,12,1010.0
2013,6,16,4,30,25,247,45,11,0.009999999776482582,1.0,97.60000000000001,12,1010.0
2013,6,16,5,30,77,343,163,11,0.009999999776482582,0.6000000000000001,91.84,13,1010.0
2013,6,16,6,30,74,716,377,11,0.009999999776482582,0.4,86.93,14,1010.0
2013,6,16,7,30,82,815,560,11,0.009999999776482582,0.5,81.84,15,1010.0
2013,6,16,8,30,250,492,608,11,0.009999999776482582,0.7000000000000001,81.89,15,1010.0
2013,6,16,9,30,307,500,726,12,0.009999999776482582,0.9,83.17,15,1010.0
2013,6,16,10,30,444,236,658,12,0.009999999776482582,1.1,84.32000000000001,15,1010.0
2013,6,16,11,30,461,238,685,12,0.009999999776482582,1.2000000000000002,90.60000000000001,14,1010.0
2013,6,16,12,30,406,371,747,12,0.009999999776482582,1.3,90.62,14,1010.0
2013,6,16,13,30,414,111,510,12,0.009999999776482582,1.3,90.06,14,1010.0
2013,6,16,14,30,253,15,265,12,0.009999999776482582,1.4000000000000001,89.78,14,1010.0
2013,6,16,15,30,216,16,226,12,0.009999999776482582,1.2000000000000002,90.53,14,1010.0
2013,6,16,16,30,149,3,151,12,0.009999999776482582,1.1,92.23,14,1000.0
2013,6,16,17,30,46,0,46,13,0.009999999776482582,1.1,93.74,14,1000.0
2013,6,16,18,30,41,10,42,13,0.009999999776482582,1.3,100.0,13,1000.0
2013,6,16,19,30,0,0,0,13,0.009999999776482582,1.5,100.0,13,1000.0
2013,6,16,20,30,0,0,0,13,0.009999999776482582,1.5,100.0,13,1000.0
2013,6,16,21,30,0,0,0,13,0.009999999776482582,1.4000000000000001,100.0,13,1000.0
2013,6,16,22,30,0,0,0,13,0.009999999776482582,1.2000000000000002,100.0,13,1000.0
2013,6,16,23,30,0,0,0,13,0.009999999776482582,1.1,100.0,13,1000.0
2013,6,17,0,30,0,0,0,13,0.009999999776482582,1.1,100.0,13,1000.0
2013,6,17,1,30,0,0,0,13,0.009999999776482582,1.2000000000000002,100.0,13,1000.0
2013,6,17,2,30,0,0,0,13,0.009999999776482582,1.3,100.0,13,1000.0
2013,6,17,3,30,0,0,0,13,0.009999999776482582,1.2000000000000002,100.0,13,1000.0
2013,6,17,4,30,27,211,44,13,0.009999999776482582,1.0,100.0,13,1000.0
2013,6,17,5,30,57,543,194,13,0.009999999776482582,0.8,98.47,14,1010.0
2013,6,17,6,30,73,714,375,13,0.009999999776482582,0.8,99.71000000000001,14,1010.0
2013,6,17,7,30,82,809,556,14,0.009999999776482582,0.8,93.87,15,1010.0
2013,6,17,8,30,92,858,715,14,0.009999999776482582,0.9,88.38,16,1010.0
2013,6,17,9,30,102,881,839,14,0.009999999776482582,1.1,88.95,16,1010.0
2013,6,17,10,30,111,889,918,14,0.009999999776482582,1.3,90.16,16,1010.0
2013,6,17,11,30,121,879,945,14,0.009999999776482582,1.5,91.52,16,1010.0
2013,6,17,12,30,124,864,920,14,0.009999999776482582,1.6,92.54,16,1010.0
2013,6,17,13,30,124,839,846,14,0.009999999776482582,1.6,93.3,16,1010.0
2013,6,17,14,30,121,797,727,15,0.009999999776482582,1.5,93.92,16,1010.0
2013,6,17,15,30,188,6,191,15,0.009999999776482582,1.4000000000000001,94.64,16,1010.0
2013,6,17,16,30,118,0,118,15,0.009999999776482582,1.2000000000000002,95.2,16,1010.0
2013,6,17,17,30,102,285,187,15,0.009999999776482582,1.1,95.54,16,1010.0
2013,6,17,18,30,21,0,21,15,0.009999999776482582,1.0,100.0,15,1010.0
2013,6,17,19,30,0,0,0,15,0.009999999776482582,1.0,100.0,15,1010.0
2013,6,17,20,30,0,0,0,14,0.009999999776482582,1.0,99.79,15,1010.0
2013,6,17,21,30,0,0,0,15,0.009999999776482582,1.1,100.0,15,1010.0
2013,6,17,22,30,0,0,0,15,0.009999999776482582,1.2000000000000002,100.0,15,1010.0
2013,6,17,23,30,0,0,0,14,0.009999999776482582,1.2000000000000002,100.0,14,1010.0
2013,6,18,0,30,0,0,0,14,0.009999999776482582,1.1,100.0,14,1010.0
2013,6,18,1,30,0,0,0,14,0.009999999776482582,1.1,100.0,14,1010.0
2013,6,18,2,30,0,0,0,13,0.009999999776482582,1.1,100.0,13,1010.0
2013,6,18,3,30,0,0,0,13,0.009999999776482582,1.1,100.0,13,1010.0
2013,6,18,4,30,26,31,29,13,0.009999999776482582,1.0,100.0,13,1010.0
2013,6,18,5,30,91,153,130,13,0.009999999776482582,0.7000000000000001,100.0,13,1010.0
2013,6,18,6,30,158,291,281,13,0.009999999776482582,0.5,95.03,14,1010.0
2013,6,18,7,30,173,533,485,12,0.009999999776482582,0.30000000000000004,92.88,14,1010.0
2013,6,18,8,30,332,227,498,12,0.009999999776482582,0.30000000000000004,83.13,15,1010.0
2013,6,18,9,30,313,477,712,11,0.009999999776482582,0.5,76.84,16,1010.0
2013,6,18,10,30,391,44,432,12,0.009999999776482582,0.7000000000000001,77.7,16,1010.0
2013,6,18,11,30,124,0,124,12,0.009999999776482582,0.8,78.83,16,1010.0
2013,6,18,12,30,337,22,358,12,0.009999999776482582,0.9,84.64,15,1010.0
2013,6,18,13,30,376,51,420,12,0.009999999776482582,0.8,84.69,15,1010.0
2013,6,18,14,30,153,1,154,12,0.009999999776482582,0.7000000000000001,84.55,15,1010.0
2013,6,18,15,30,236,27,254,12,0.009999999776482582,0.7000000000000001,90.4,14,1010.0
2013,6,18,16,30,98,0,98,12,0.009999999776482582,0.7000000000000001,91.25,14,1010.0
2013,6,18,17,30,48,0,48,12,0.009999999776482582,0.9,93.02,14,1010.0
2013,6,18,18,30,26,0,26,12,0.009999999776482582,1.2000000000000002,99.48,13,1010.0
2013,6,18,19,30,0,0,0,12,0.009999999776482582,1.4000000000000001,98.69,13,1010.0
2013,6,18,20,30,0,0,0,12,0.009999999776482582,1.3,98.71000000000001,13,1010.0
2013,6,18,21,30,0,0,0,12,0.009999999776482582,1.1,98.85000000000001,13,1010.0
2013,6,18,22,30,0,0,0,12,0.009999999776482582,0.8,99.07000000000001,13,1010.0
2013,6,18,23,30,0,0,0,12,0.009999999776482582,0.6000000000000001,99.63,13,1010.0
2013,6,19,0,30,0,0,0,12,0.009999999776482582,0.9,99.92,13,1010.0
2013,6,19,1,30,0,0,0,12,0.009999999776482582,1.2000000000000002,99.32000000000001,13,1010.0
2013,6,19,2,30,0,0,0,12,0.009999999776482582,1.4000000000000001,98.10000000000001,13,1010.0
2013,6,19,3,30,0,0,0,11,0.009999999776482582,1.6,100.0,12,1010.0
2013,6,19,4,30,26,228,44,11,0.009999999776482582,1.9000000000000001,100.0,12,1010.0
2013,6,19,5,30,83,315,162,12,0.009999999776482582,1.9000000000000001,94.18,13,1010.0
2013,6,19,6,30,140,393,306,11,0.009999999776482582,1.6,91.81,13,1010.0
2013,6,19,7,30,92,809,565,11,0.009999999776482582,1.2000000000000002,84.91,14,1010.0
2013,6,19,8,30,100,866,729,11,0.009999999776482582,1.2000000000000002,78.32000000000001,15,1010.0
2013,6,19,9,30,107,901,860,11,0.009999999776482582,1.1,72.53,16,1010.0
2013,6,19,10,30,113,915,945,10,0.009999999776482582,1.0,71.68,16,1010.0
2013,6,19,11,30,116,920,979,10,0.009999999776482582,0.9,66.24,17,1010.0
2013,6,19,12,30,116,915,959,10,0.009999999776482582,0.9,64.83,17,1010.0
2013,6,19,13,30,113,898,887,9,0.009999999776482582,0.9,63.35,17,1010.0
2013,6,19,14,30,107,868,768,9,0.009999999776482582,1.0,63.38,17,1010.0
2013,6,19,15,30,97,820,612,10,0.009999999776482582,0.9,64.71000000000001,17,1010.0
2013,6,19,16,30,84,744,434,10,0.009999999776482582,0.8,66.25,17,1010.0
2013,6,19,17,30,66,610,249,11,0.009999999776482582,0.7000000000000001,73.09,16,1010.0
2013,6,19,18,30,38,351,83,11,0.009999999776482582,0.7000000000000001,74.98,16,1010.0
2013,6,19,19,30,0,0,0,10,0.009999999776482582,0.7000000000000001,71.92,16,1020.0
2013,6,19,20,30,0,0,0,11,0.009999999776482582,0.7000000000000001,77.24,15,1020.0
2013,6,19,21,30,0,0,0,11,0.009999999776482582,0.7000000000000001,84.07000000000001,14,1020.0
2013,6,19,22,30,0,0,0,11,0.009999999776482582,0.8,85.41,14,1020.0
2013,6,19,23,30,0,0,0,11,0.009999999776482582,0.9,92.05,13,1020.0
2013,6,20,0,30,0,0,0,11,0.009999999776482582,1.1,92.97,13,1020.0
2013,6,20,1,30,0,0,0,12,0.009999999776482582,1.4000000000000001,94.60000000000001,13,1020.0
2013,6,20,2,30,0,0,0,11,0.009999999776482582,1.6,100.0,12,1020.0
2013,6,20,3,30,0,0,0,11,0.009999999776482582,1.5,99.45,12,1020.0
2013,6,20,4,30,26,212,43,11,0.009999999776482582,1.1,98.72,12,1020.0
2013,6,20,5,30,63,523,193,11,0.009999999776482582,0.6000000000000001,93.54,13,1020.0
2013,6,20,6,30,84,689,375,12,0.009999999776482582,0.2,88.76,14,1020.0
2013,6,20,7,30,98,784,556,12,0.009999999776482582,0.2,82.60000000000001,15,1020.0
2013,6,20,8,30,107,843,719,11,0.009999999776482582,0.4,75.16,16,1020.0
2013,6,20,9,30,114,879,848,11,0.009999999776482582,0.7000000000000001,76.66,16,1020.0
2013,6,20,10,30,120,894,932,12,0.009999999776482582,0.9,78.9,16,1020.0
2013,6,20,11,30,125,897,966,12,0.009999999776482582,1.0,81.14,16,1020.0
2013,6,20,12,30,125,891,946,13,0.009999999776482582,1.1,82.7,16,1020.0
2013,6,20,13,30,326,477,737,13,0.009999999776482582,1.1,83.7,16,1020.0
2013,6,20,14,30,227,600,685,13,0.009999999776482582,1.1,84.17,16,1020.0
2013,6,20,15,30,107,788,602,13,0.009999999776482582,1.1,84.53,16,1020.0
2013,6,20,16,30,91,707,425,13,0.009999999776482582,1.2000000000000002,90.86,15,1020.0
2013,6,20,17,30,71,564,241,13,0.009999999776482582,1.4000000000000001,92.05,15,1020.0
2013,6,20,18,30,39,307,79,13,0.009999999776482582,1.6,99.33,14,1020.0
2013,6,20,19,30,0,0,0,14,0.009999999776482582,1.8,100.0,14,1020.0
2013,6,20,20,30,0,0,0,14,0.009999999776482582,1.9000000000000001,100.0,14,1020.0
2013,6,20,21,30,0,0,0,14,0.009999999776482582,1.8,100.0,14,1020.0
2013,6,20,22,30,0,0,0,14,0.009999999776482582,1.7000000000000002,100.0,14,1020.0
2013,6,20,23,30,0,0,0,14,0.009999999776482582,1.5,100.0,14,1020.0
2013,6,21,0,30,0,0,0,14,0.009999999776482582,1.5,100.0,14,1020.0
2013,6,21,1,30,0,0,0,14,0.009999999776482582,1.4000000000000001,100.0,14,1020.0
2013,6,21,2,30,0,0,0,14,0.009999999776482582,1.3,100.0,14,1020.0
2013,6,21,3,30,0,0,0,14,0.009999999776482582,1.2000000000000002,100.0,14,1020.0
2013,6,21,4,30,26,34,29,14,0.009999999776482582,1.1,100.0,14,1020.0
2013,6,21,5,30,83,264,149,14,0.009999999776482582,0.9,100.0,14,1020.0
2013,6,21,6,30,168,187,247,14,0.009999999776482582,0.7000000000000001,100.0,14,1020.0
2013,6,21,7,30,225,34,245,14,0.009999999776482582,0.6000000000000001,96.62,15,1020.0
2013,6,21,8,30,238,13,248,14,0.009999999776482582,0.6000000000000001,96.77,15,1020.0
2013,6,21,9,30,379,70,438,14,0.009999999776482582,0.6000000000000001,90.67,16,1020.0
2013,6,21,10,30,447,200,629,14,0.009999999776482582,0.6000000000000001,84.08,17,1020.0
2013,6,21,11,30,355,542,863,14,0.009999999776482582,0.8,83.09,17,1020.0
2013,6,21,12,30,117,887,934,14,0.009999999776482582,0.9,82.83,17,1020.0
2013,6,21,13,30,113,872,864,14,0.009999999776482582,1.0,83.22,17,1020.0
2013,6,21,14,30,107,841,748,14,0.009999999776482582,1.1,83.89,17,1020.0
2013,6,21,15,30,102,784,595,14,0.009999999776482582,1.2000000000000002,84.91,17,1020.0
2013,6,21,16,30,90,699,420,14,0.009999999776482582,1.3,92.35000000000001,16,1020.0
2013,6,21,17,30,72,555,239,15,0.009999999776482582,1.3,94.27,16,1020.0
2013,6,21,18,30,40,300,79,15,0.009999999776482582,1.3,100.0,15,1020.0
2013,6,21,19,30,0,0,0,14,0.009999999776482582,1.2000000000000002,99.78,15,1020.0
2013,6,21,20,30,0,0,0,14,0.009999999776482582,1.1,99.66,15,1020.0
2013,6,21,21,30,0,0,0,14,0.009999999776482582,1.0,99.81,15,1020.0
2013,6,21,22,30,0,0,0,14,0.009999999776482582,1.0,99.78,15,1020.0
2013,6,21,23,30,0,0,0,14,0.009999999776482582,0.9,99.84,15,1020.0
2013,6,22,0,30,0,0,0,15,0.009999999776482582,0.8,100.0,15,1020.0
2013,6,22,1,30,0,0,0,14,0.009999999776482582,0.7000000000000001,99.96000000000001,15,1020.0
2013,6,22,2,30,0,0,0,14,0.009999999776482582,0.6000000000000001,99.66,15,1020.0
2013,6,22,3,30,0,0,0,14,0.009999999776482582,0.4,99.43,15,1020.0
2013,6,22,4,30,25,6,26,14,0.009999999776482582,0.30000000000000004,99.54,15,1020.0
2013,6,22,5,30,91,80,111,15,0.009999999776482582,0.30000000000000004,100.0,15,1020.0
2013,6,22,6,30,170,143,231,15,0.009999999776482582,0.4,100.0,15,1020.0
2013,6,22,7,30,248,81,296,15,0.009999999776482582,0.5,100.0,15,1020.0
2013,6,22,8,30,328,240,503,15,0.009999999776482582,0.6000000000000001,95.39,16,1020.0
2013,6,22,9,30,350,42,386,15,0.009999999776482582,0.7000000000000001,95.96000000000001,16,1020.0
2013,6,22,10,30,424,305,701,15,0.009999999776482582,0.7000000000000001,96.41,16,1020.0
2013,6,22,11,30,436,324,740,15,0.009999999776482582,0.7000000000000001,96.19,16,1020.0
2013,6,22,12,30,392,395,756,15,0.009999999776482582,0.7000000000000001,95.66,16,1020.0
2013,6,22,13,30,329,468,733,15,0.009999999776482582,0.6000000000000001,96.05,16,1020.0
2013,6,22,14,30,358,138,464,15,0.009999999776482582,0.30000000000000004,90.83,17,1020.0
2013,6,22,15,30,272,78,321,15,0.009999999776482582,0.2,91.44,17,1020.0
2013,6,22,16,30,127,0,127,15,0.009999999776482582,0.4,98.75,16,1020.0
2013,6,22,17,30,13,0,13,15,0.009999999776482582,0.5,98.47,16,1020.0
2013,6,22,18,30,3,0,3,15,0.009999999776482582,0.6000000000000001,100.0,15,1020.0
2013,6,22,19,30,0,0,0,15,0.009999999776482582,0.7000000000000001,100.0,15,1020.0
2013,6,22,20,30,0,0,0,15,0.009999999776482582,0.8,100.0,15,1020.0
2013,6,22,21,30,0,0,0,15,0.009999999776482582,0.9,100.0,15,1020.0
2013,6,22,22,30,0,0,0,15,0.009999999776482582,0.9,100.0,15,1020.0
2013,6,22,23,30,0,0,0,15,0.009999999776482582,1.0,100.0,15,1020.0
2013,6,23,0,30,0,0,0,15,0.009999999776482582,1.0,100.0,15,1020.0
2013,6,23,1,30,0,0,0,15,0.009999999776482582,1.1,100.0,15,1020.0
2013,6,23,2,30,0,0,0,15,0.009999999776482582,1.1,100.0,15,1020.0
2013,6,23,3,30,0,0,0,15,0.009999999776482582,1.0,100.0,15,1020.0
2013,6,23,4,30,2,0,2,15,0.009999999776482582,1.0,100.0,15,1020.0
2013,6,23,5,30,88,31,95,15,0.009999999776482582,1.0,100.0,15,1020.0
2013,6,23,6,30,148,16,155,15,0.009999999776482582,1.2000000000000002,100.0,15,1020.0
2013,6,23,7,30,44,0,44,16,0.009999999776482582,1.3,100.0,16,1020.0
2013,6,23,8,30,120,0,120,16,0.009999999776482582,1.4000000000000001,100.0,16,1020.0
2013,6,23,9,30,244,11,254,16,0.009999999776482582,1.6,100.0,16,1020.0
2013,6,23,10,30,362,454,774,16,0.009999999776482582,1.7000000000000002,100.0,16,1020.0
2013,6,23,11,30,388,425,786,16,0.009999999776482582,1.7000000000000002,100.0,16,1010.0
2013,6,23,12,30,428,321,724,16,0.009999999776482582,1.4000000000000001,100.0,16,1010.0
2013,6,23,13,30,393,316,666,16,0.009999999776482582,1.2000000000000002,100.0,16,1010.0
2013,6,23,14,30,358,130,458,15,0.009999999776482582,1.1,99.67,16,1010.0
2013,6,23,15,30,250,39,275,16,0.009999999776482582,1.0,100.0,16,1010.0
2013,6,23,16,30,190,64,220,16,0.009999999776482582,0.9,100.0,16,1010.0
2013,6,23,17,30,115,116,150,16,0.009999999776482582,0.8,100.0,16,1010.0
2013,6,23,18,30,34,0,34,15,0.009999999776482582,0.8,99.59,16,1010.0
2013,6,23,19,30,0,0,0,15,0.009999999776482582,0.9,99.18,16,1010.0
2013,6,23,20,30,0,0,0,15,0.009999999776482582,1.0,99.88,16,1010.0
2013,6,23,21,30,0,0,0,16,0.009999999776482582,1.2000000000000002,100.0,16,1010.0
2013,6,23,22,30,0,0,0,16,0.009999999776482582,1.3,100.0,16,1010.0
2013,6,23,23,30,0,0,0,16,0.009999999776482582,1.3,100.0,16,1010.0
2013,6,24,0,30,0,0,0,16,0.009999999776482582,1.3,100.0,16,1010.0
2013,6,24,1,30,0,0,0,16,0.009999999776482582,1.3,100.0,16,1010.0
2013,6,24,2,30,0,0,0,16,0.009999999776482582,1.3,100.0,16,1010.0
2013,6,24,3,30,0,0,0,16,0.009999999776482582,1.3,100.0,16,1010.0
